node,vR_us,vS_us,vT_us,vN_us,vR_br,vS_br,vT_br,vN_br
19,230.84521483864515,230.8662554905809,230.7867692818336,0.042349186499495935,230.84521483864506,230.86625549058084,230.78676928183359,0.04234918649969077
20,227.8880358201116,228.57555407258087,226.05327073384214,2.09370611603378,227.88803582010692,228.57555407257607,226.0532707338468,2.0937061160454915
21,227.08182420370576,227.99865506852205,224.70867390755228,2.754253263301238,227.08182420369977,227.9986550685158,224.70867390755808,2.7542532633165595
22,225.3778666947688,226.7765213834498,222.12063934419893,4.015773442663299,225.3778666947604,226.77652138344143,222.1206393442061,4.015773442683549
23,222.97481982832758,225.05692809913631,218.2202757197791,6.047009350695699,222.9748198283153,225.05692809912523,218.22027571978927,6.047009350723901
24,221.2925970126647,223.5798762846601,214.46358373606932,8.021628670831394,221.2925970126489,223.57987628464602,214.46358373608226,8.021628670870141
25,219.89409068991367,222.32318401855875,211.19330211742647,9.807715407471543,219.8940906898954,222.32318401854175,211.19330211744116,9.807715407520165
26,219.64943672003437,222.03023735860043,210.8576917157005,9.894437594290332,219.64943672001607,222.03023735858346,210.85769171571502,9.894437594339848
27,219.20381738789314,221.7591408220751,209.3938208354924,10.880645483733497,219.2038173878734,221.75914082205634,209.39382083550797,10.880645483787244
28,219.1521228279874,221.7510603014284,209.31783121059263,10.870462840543755,219.15212282796725,221.75106030140947,209.31783121060818,10.870462840597037
29,218.87914298118602,221.47170116787885,208.51346440571666,11.609712564984255,218.87914298116587,221.47170116785912,208.5134644057328,11.609712565041775
30,219.16780918627927,221.73668622581732,209.29720075338133,10.810792342572775,219.16780918625912,221.736686225798,209.2972007533969,10.810792342626309
31,218.04145447434678,220.72990448455207,206.2398686732328,13.519884608567974,218.04145447432558,220.7299044845298,206.23986867325058,13.519884608635168
32,219.16780918627916,221.73668622581758,209.2972007533811,10.810792342572553,219.1678091862591,221.73668622579805,209.29720075339677,10.810792342626392
33,217.86956034250505,220.55046772118362,205.59283673408663,13.980175114076822,217.8695603424836,220.55046772116071,205.59283673410513,13.980175114145545
34,217.61891499942172,220.30213777368186,204.75178255461984,14.538055476409978,217.61891499939992,220.3021377736576,204.7517825546398,14.538055476481256
35,217.5976349003918,220.26055801620666,204.47467998383323,14.702137158602428,217.59763490036974,220.26055801618213,204.47467998385352,14.702137158674606
36,217.59720026305487,220.24476724070536,203.88268837720176,15.183573185593922,217.59720026303225,220.24476724068037,203.88268837722245,15.183573185668248
37,217.63042586368428,220.24497843502644,203.5603132722516,15.443934447497691,217.63042586366197,220.2449784350014,203.56031327227205,15.443934447573152
38,217.7201716608765,220.24472405451596,203.41763281747984,15.24089919079443,217.72017166085496,220.24472405449114,203.41763281749905,15.240899190868424
39,217.74035781926264,220.24893668539605,203.39408602845216,15.196261083826938,217.74035781924127,220.24893668537132,203.3940860284712,15.19626108390077
40,217.74035781926267,220.2489366853958,203.3940860284524,15.19626108382712,217.74035781924104,220.24893668537132,203.39408602847126,15.196261083901103
41,230.93236939758015,230.93586001209397,230.93518368951098,0.008680572304981553,230.93236939758015,230.93586001209385,230.93518368951106,0.008680572305074467
42,230.47025794628607,230.6854193553791,230.65124741558571,0.7796488193303311,230.470257946285,230.685419355377,230.6512474155896,0.7796488193329492
43,230.43900251212895,230.66844129613702,230.6320077887022,0.8319201785548961,230.43900251212784,230.66844129613472,230.63200778870637,0.8319201785577289
44,230.3943516289006,230.65073821315298,230.61075863672406,0.9369459790826234,230.39435162889964,230.65073821314996,230.61075863672912,0.9369459790861635
45,230.3981024953686,230.6407494355289,230.60162033468393,0.875270159167638,230.39810249536689,230.64074943552725,230.6016203346878,0.8752701591698939
46,230.9293913659623,230.9367620177669,230.92729794684993,0.008412561061716721,230.9293913659623,230.93676201776682,230.92729794684996,0.00841256106176944
47,230.26504021834907,230.73011715577877,230.14744106670616,0.7895683903135129,230.26504021834754,230.73011715577866,230.1474410667091,0.7895683903134957
48,229.90173691034622,230.61718341544014,229.7209882852157,1.2167782555253137,229.90173691034374,230.61718341544005,229.72098828522027,1.2167782555252633
49,229.75479646800076,230.5715208706632,229.54850971949614,1.3895694070445084,229.75479646799792,230.57152087066328,229.54850971950114,1.389569407044252
50,229.64829538153887,230.53843021367274,229.42349995594392,1.5148080302773084,229.64829538153592,230.5384302136728,229.42349995594938,1.5148080302772562
51,229.48849127014802,230.48878602537636,229.23592547963838,1.7027295419508737,229.48849127014498,230.48878602537602,229.2359254796447,1.7027295419514363
52,229.4924057181893,230.48919065961604,229.23161083049595,1.6957594112692371,229.49240571818623,230.48919065961516,229.23161083050297,1.695759411270063
53,229.49240571818984,230.4891906596163,229.23161083049558,1.6957594112692793,229.49240571818657,230.4891906596154,229.23161083050286,1.6957594112702676
54,228.58867488444568,229.98733343230273,230.71526097556227,3.3172579426902624,228.588674884453,229.98733343230006,230.71526097556082,3.3172579426971978
55,230.74801267732664,230.53598444918387,230.02033139189675,0.6730360575223696,230.74801267733,230.53598444918632,230.0203313918899,0.6730360575159369
56,219.16780918627916,221.7366862258176,209.29720075338108,10.810792342572519,219.1678091862591,221.73668622579805,209.29720075339677,10.810792342626385
57,217.74035781926273,220.2489366853958,203.3940860284524,15.196261083827157,217.74035781924107,220.24893668537126,203.39408602847124,15.196261083901183
58,229.49240571818981,230.48919065961633,229.23161083049564,1.6957594112692516,229.49240571818655,230.48919065961545,229.23161083050286,1.695759411270228
59,228.5129676529166,229.9550317025659,230.70760845748515,3.3879102901652334,228.5129676529236,229.95503170256328,230.70760845748396,3.3879102901716567
60,230.73503203621604,230.52385801647,230.430909550206,0.17994609281750404,230.7350320362195,230.52385801647145,230.43090955020037,0.17994609281584215
61,230.74486894217029,230.5386785793594,230.31523519826118,0.2766957682009222,230.7448689421738,230.53867857936115,230.3152351982552,0.2766957681956513
62,230.7480126773266,230.53598444918387,230.02033139189675,0.6730360575223808,230.74801267733,230.53598444918632,230.0203313918899,0.6730360575159369
63,263.61737556087616,232.93552483946286,884.017719268483,1286.8971115137497,323.0360277813388,341.480661759781,1056.2601114222234,1426.6767432472452
64,227.87651217792907,228.5561115923059,226.04670288986037,2.079723219807638,227.8765121779244,228.55611159230108,226.04670288986512,2.0797232198192797
65,227.0820905388979,227.999216082755,224.68232021841652,2.7698845893191475,227.0820905388919,227.99921608274866,224.6823202184224,2.769884589334732
66,225.357855016153,226.76115905100886,222.11707146259147,4.006202849545511,225.35785501614455,226.76115905100053,222.11707146259855,4.006202849565633
67,225.3561833752451,226.77762693293718,222.11771824160508,4.041804307810727,225.35618337523675,226.77762693292885,222.1177182416122,4.041804307830904
68,222.50453774109616,224.91207250639704,218.12742913769918,6.082963500658054,222.5045377410838,224.9120725063859,218.1274291377094,6.082963500685026
69,221.25062211074925,223.54897869351825,214.40942149497616,8.037796491869186,221.25062211073347,223.54897869350415,214.40942149498918,8.03779649190795
70,219.59619553568137,221.96975405585945,210.7916346108959,9.906400288048934,219.59619553566304,221.96975405584246,210.79163461091042,9.906400288098592
71,219.13626165220757,221.75179083740025,209.30472017879603,10.876376351057255,219.13626165218736,221.75179083738135,209.30472017881155,10.876376351110402
72,219.1725115814415,221.71203438754313,209.29118717716986,10.756890961092827,219.17251158142142,221.7120343875238,209.2911871771854,10.756890961146265
73,217.96511627102197,220.67346220576243,206.09531003640137,13.601885852830998,217.96511627100074,220.6734622057401,206.0953100364192,13.60188585289879
74,217.86599499236945,220.54563254519707,205.56899083479482,13.993940900230934,217.86599499234796,220.5456325451742,205.56899083481332,13.993940900299682
75,217.58910436363533,220.28407973441963,204.74465611582414,14.545412328887133,217.5891043636136,220.28407973439533,204.74465611584415,14.545412328958404
76,217.58548383724892,220.24373404338488,204.45865204668678,14.693661805477031,217.58548383722692,220.24373404336032,204.45865204670707,14.693661805549262
77,217.5881414270821,220.24102348325488,203.847490467735,15.200179349780669,217.58814142705944,220.24102348322987,203.84749046775573,15.200179349855047
78,217.6287729421471,220.2441183075824,203.49923301442442,15.490061677445414,217.62877294212478,220.24411830755733,203.49923301444485,15.490061677521105
79,217.72347015131749,220.24308259524517,203.4097476879803,15.234829502187274,217.723470151296,220.2430825952203,203.40974768799956,15.234829502261306
80,217.75298133374102,220.25154814744263,203.37938485458622,15.180598141203252,217.7529813337197,220.25154814741785,203.3793848546052,15.180598141277036
81,230.38086726425067,230.64642624244928,230.6045065376684,0.9543841617722516,230.38086726424962,230.64642624244627,230.6045065376735,0.9543841617757959
82,230.3843486121082,230.6319870699384,230.5919225861258,0.8838196296273285,230.3843486121064,230.63198706993674,230.59192258612978,0.8838196296296663
83,229.4468276336984,230.47718369084882,229.18840206846127,1.736625758769208,229.4468276336954,230.4771836908485,229.1884020684676,1.7366257587697778
84,229.49302395584297,230.48925057443577,229.23093338811657,1.6946935111813983,229.4930239558398,230.48925057443498,229.23093338812362,1.6946935111822348
