node,vR_us,vS_us,vT_us,vN_us,vR_br,vS_br,vT_br,vN_br
50,227.95036585228686,228.86256519230454,221.19361791907178,5.229418632131468,228.17970498031178,228.6365058257242,220.3301925195291,5.575617151938584
51,2469.6653277946903,1622.0407833790266,9556.41970612585,16298.815542776214,326.127868349648,365.75841857387684,1086.4815454312622,1299.8243759294767
52,2471.68503399115,1607.4143056244202,10603.907074400484,17430.642613164822,326.87167207839553,366.086245502201,1095.0188233885053,1308.7312552148137
53,2119.715526138489,1360.7045112885012,5697.209078508977,9285.28063987911,284.4289318914252,299.3042773816563,730.8949574146583,804.2905414624178
54,2160.848079836655,1413.0859913736845,5707.217420850718,9315.013545056358,284.5965803756045,295.90735407314935,730.8354701122711,804.2789151143234
55,3244.325080886649,2274.1392040060855,12067.187524428526,19068.966127305473,380.54876111187184,423.2816614535595,1486.0282365358205,1821.7884643054774
56,3190.8573227251395,2220.0308844080464,10771.27443352335,18059.81202224925,372.3868316164011,417.48334228094996,1402.7208570628738,1733.7304553370113
57,3611.373100775801,2611.5682350126763,10861.38995400705,18565.849985600078,377.4107470993471,435.02712716697346,1413.7109547180457,1695.5346476281886
58,3629.141906360759,2626.3377541315676,10867.45660148808,18560.004232035182,377.73903014938037,436.1817607059874,1414.4243981736743,1693.377972854045
59,3756.1553784442376,2738.3475602962994,10883.848224562249,18781.11276740176,379.092609886737,439.64665073287443,1416.5302492494236,1685.3274471375034
60,3710.185206957678,2703.2084825517427,10879.468560532938,18712.05634187709,378.6504059632606,438.649502401784,1416.00094371272,1687.406443145346
61,3771.7746274906267,2801.689151481988,10908.833282912727,18679.24183628274,380.06540297379473,443.66990782750077,1419.3268140776322,1677.20833875661
62,3710.185206957671,2703.208482551737,10879.468560532938,18712.0563418771,378.6504059632607,438.64950240178393,1416.0009437127203,1687.4064431453457
