node,vR_us,vS_us,vT_us,vN_us,vR_br,vS_br,vT_br,vN_br
92,230.9559156339393,225.9753719586883,226.30260160157604,1.170471879483619,231.00525931559199,226.02014144252576,226.19999913306594,1.1854720409518091
93,231.25403694659533,227.73237849589282,224.2061098545824,3.673541770050994,231.30131874999552,227.78167573256763,224.10300195450864,3.7095356436696094
94,231.25403694659533,227.73670109166403,224.20610985458234,3.680684565486233,231.3013187499955,227.78598682401278,224.1030019545086,3.7166728690980193
95,231.2540369465953,227.7117027052394,224.20610985458234,3.648034867475378,231.30131874999552,227.76105031668,224.10300195450864,3.683891008174151
96,231.28932150926263,227.64262507627862,224.15711788122803,3.633368786591421,231.33704940058243,227.69239720791504,224.05343710939238,3.668169685674519
97,231.7576951061035,230.30224058901572,217.69468707197382,9.25472953298072,231.81598193289383,230.4523808591816,217.4767321982918,9.37412143184112
98,231.69088920735786,229.9566691802881,218.41456725094034,8.445519467250524,231.7481221432988,230.09463372558193,218.20796172308528,8.556635632705603
99,231.70263974895758,230.50435324650684,217.0763266041582,9.855515441235282,231.75992881142338,230.6570675475805,216.85285702517984,9.975632966200273
100,231.43135901229647,228.628577798128,222.31093390965367,5.382349305761438,231.48318003721644,228.71418785876602,222.16330563448292,5.4538896326945885
101,230.89725743181913,230.92547330370948,230.80770003210426,0.22825146399471935,230.89725731818623,230.92547339158406,230.8076996720425,0.228251292809967
102,229.92970344230736,230.38041770866627,228.96757622891022,1.1993444852954467,229.92958617524312,230.380635970437,228.96719129730772,1.1994802776799294
103,229.81819462224462,230.3852521054624,228.88365077562895,1.2404028961045657,229.8180665709114,230.3854777403827,228.88325294778375,1.2405101273525836
104,230.90344534020292,225.66639898678562,226.31484442354713,1.015654355849037,230.95347705366032,225.71169454000398,226.2112847858727,1.0120072557595827
105,230.6996234383754,225.94854417973986,226.34993212587537,1.0070641853149291,230.74903414655876,225.99326927683623,226.24732641513145,1.031016134026191
106,230.93207040407955,225.97537195868827,226.30260160157604,1.0689196774184924,230.98142691066215,226.02014144252576,226.199999133066,1.085860870614801
107,231.28932150926266,227.66384824865,224.13644591114152,3.6621927309312605,231.33704940058243,227.71369220136492,224.0327277506239,3.6969446627183804
108,231.28932150926266,227.64262507627865,224.15711788122803,3.63336878659142,231.3370494005824,227.692397207915,224.05343710939238,3.6681696856744868
109,231.28932150926266,227.64451475616835,224.15320694980767,3.631822296790099,231.33704940058243,227.69429723308093,224.04951653352992,3.666541239232542
110,231.3154584427599,227.51452937594007,224.15135252561439,3.5479004488698114,231.36352155363403,227.56463280775517,224.04729637589227,3.5813312754676296
111,231.87884243468102,231.0698659810586,216.11097080212565,10.653678363340623,231.93932407758598,231.2468987114261,215.86805241997075,10.791554355396562
112,231.43135901229647,228.62775644191112,222.31093390965364,5.370663822759496,231.48318003721644,228.71337250271975,222.16330563448292,5.441946612077672
113,230.89725743181916,230.92547330370994,230.80770003210435,0.22658201051949742,230.89725731818626,230.925473391584,230.80769967204262,0.2265818405869941
114,229.9297034423074,230.38041770866627,228.9675762289102,1.199344485295447,229.92958617524312,230.38063597043703,228.96719129730772,1.199480277679912
115,229.92970344230736,230.3804177086663,228.9675762289102,1.1989410357464774,229.92958617524312,230.380635970437,228.96719129730772,1.199076782451527
116,229.81819462224462,230.3852521054624,228.88365077562895,1.2375048173061836,229.8180665709114,230.3854777403827,228.88325294778375,1.2376117980189867
117,229.65842490816453,230.39329214616018,228.77677130934129,1.3252426262642465,229.65828188034465,230.39352783949397,228.7763566929823,1.3253134909763582
118,230.8905945246363,225.66317339672503,226.31387353826565,0.9939164491931372,230.94078309196874,225.70853324009525,226.21010288232355,0.9913745207503633
119,231.28932150926266,227.78060105185645,224.03149753061632,3.8165919228124037,231.33704940058243,227.83082212277748,223.92760278408485,3.8511002554682063
120,231.3154584427599,227.5145293759401,224.15135252561439,3.543302872983959,231.36352155363403,227.56463280775515,224.04729637589227,3.5766903779710155
121,231.31545844275988,227.51452937594007,224.15135252561439,3.5479004488698123,231.36352155363403,227.56463280775517,224.04729637589227,3.581331275467629
122,231.33693743832134,227.39068320194963,224.14669585911622,3.469545340748799,231.38527711532424,227.44110466538527,224.04232929732035,3.5016069961070793
