node,vR_us,vS_us,vT_us,vN_us,vR_br,vS_br,vT_br,vN_br
16,230.9265255534867,230.94039733683735,230.93832113009793,0.010643505272552107,230.92652555348675,230.94039733683724,230.9383211300979,0.010643505272624547
17,230.2482028621482,230.94767071123616,230.85553724936716,0.8194112910930372,230.24820286214893,230.94767071123496,230.85553724936705,0.8194112910917114
18,230.2257242382525,230.95059790493133,230.85108942356004,0.8506969333713309,230.22572423825278,230.95059790493073,230.85108942355978,0.8506969333689253
19,230.2191687443517,230.95145167722626,230.84979214643155,0.8598967631012205,230.2191687443519,230.95145167722583,230.84979214643127,0.859896763098605
20,230.2191687443518,230.9514516772262,230.84979214643153,0.8598967631012454,230.21916874435203,230.95145167722575,230.8497921464311,0.8598967630988299
21,230.21916874435206,230.9514516772261,230.8497921464315,0.8598967631013137,230.2191687443522,230.95145167722578,230.8497921464309,0.8598967630990121
22,230.9356033724377,230.91387530750083,230.9255370886984,0.01281101739589509,230.93560337243815,230.9138753075,230.92553708869872,0.012811017394581186
23,230.61867233235103,229.06265354644717,229.87757569359098,1.4261259856997373,230.61867233238658,229.06265354638956,229.87757569361082,1.4261259855893933
24,230.56066688740162,228.72380015706145,229.68571949036448,1.6849029334389019,230.56066688744357,228.7238001569934,229.68571949038804,1.6849029333087246
25,230.03463829578246,227.68224675411054,228.7916175176066,2.1924420418661237,230.03463829583134,227.68224675403684,228.79161751762666,2.192442041696982
26,230.85642149628367,230.8653899889409,230.88626866503728,0.019914261795140612,230.8564214968368,230.8653899889143,230.8862686644973,0.019914262858404495
27,225.02108799799694,225.62240064120152,227.11308640547142,2.1802867337835505,225.02108803792166,225.62240063899836,227.11308636669432,2.1802868241436726
28,219.803615189962,220.89657910967523,223.71353601542563,4.140029303750362,219.80361526624262,220.89657910459658,223.71353594205485,4.140029475628533
29,218.51159305988426,219.60480110862528,222.75108924855104,4.545245099275215,218.51159314690352,219.60480110256628,222.7510891650883,4.545245295709894
30,218.3062546151733,219.4764043428846,222.4764109415039,4.412920955899777,218.30625470322235,219.47640433634493,222.47641085751764,4.412921154399119
31,218.50995342154607,219.5916208286688,222.75138356130313,4.549577224674092,218.50995350852543,219.5916208226658,222.75138347781734,4.549577421154547
32,217.7132993366513,218.642487312405,222.54456861055567,5.415380154796691,217.71329943295848,218.6424873063397,222.5445685173867,5.41538037223435
33,230.9253761026519,230.91975979644408,230.92790870455917,0.008371126350034305,230.9253761026521,230.9197597964439,230.92790870455912,0.008371126350031673
34,230.6915928471964,230.59371864863041,230.73138744647704,0.20931337753200246,230.6915928471972,230.59371864862848,230.73138744647815,0.20931337753070692
35,230.91579785682438,230.93532035129488,230.92946368754554,0.023505483002365234,230.9157978568244,230.93532035129482,230.92946368754554,0.02350548300248698
36,230.52482148754905,230.85547787648338,230.76463090644384,0.5878225268756331,230.52482148754856,230.85547787648403,230.76463090644364,0.5878225268752869
37,230.9376146249671,230.92638892337638,230.94041100999672,0.010625772972225,230.93761462495672,230.92638892337985,230.94041101000383,0.010625772964219056
38,230.85974847389747,230.4738981866017,230.94583619201904,0.5403190544687577,230.85974847354206,230.47389818672352,230.9458361922583,0.5403190540961822
39,230.8007721427293,230.1311509236228,230.9499461789444,0.9416293321808236,230.80077214211244,230.13115092383455,230.94994617935973,0.9416293315317578
40,230.76539180073945,229.92552282594536,230.95241217132514,1.182415600851692,230.76539179996564,229.9255228262111,230.95241217184602,1.1824156000367632
41,230.44008502587195,228.03446490858906,230.97509930916118,3.397649843676787,230.44008502365432,228.03446490935607,230.9750993106539,3.3976498413364125
42,230.42017862394442,229.30935410995912,229.4502191624551,0.8601900819265649,230.42017862392998,229.30935410994374,229.45021916248533,0.860190081889406
43,230.11418825956372,228.0381280274642,228.35857370522552,1.3202260148635896,230.1141882595293,228.03812802743045,228.35857370529456,1.3202260147853362
44,229.59980589029303,229.38653042359863,230.62867230022766,1.2439487710508033,229.59980589029016,229.38653042360744,230.62867230022252,1.2439487710571235
45,229.599805890293,229.38653042359866,230.62867230022766,1.243948771050805,229.59980589029016,229.38653042360744,230.62867230022252,1.2439487710570922
46,229.4162033817891,229.20325393222564,230.55958620091596,1.3041432706162686,229.41620338178592,229.20325393223507,230.55958620091067,1.304143270622772
47,230.14850975991405,230.9502631087276,230.84286362913258,0.9023185078167246,230.14850975991484,230.95026310872612,230.8428636291324,0.9023185078154533
48,230.1565787413135,230.94929261359488,230.85429602889133,0.8895778303099581,230.15657874131446,230.94929261359363,230.8542960288912,0.889577830308611
49,230.1390505103028,230.9511129556787,230.83935296835145,0.898268983822426,230.1390505103037,230.9511129556772,230.8393529683513,0.8982689838211328
50,230.10266952970636,230.9517802710753,230.83892099764864,0.9213661071846914,230.10266952970727,230.95178027107372,230.8389209976486,0.9213661071832725
51,230.19391083852483,230.95064393564581,230.84854482204292,0.883835833889642,230.19391083852503,230.95064393564545,230.8485448220426,0.8838358338868874
52,230.21916874435206,230.9514516772261,230.84979214643144,0.8598967631013144,230.2191687443522,230.95145167722578,230.8497921464309,0.859896763099017
53,230.19387490916972,230.9497760367828,230.8484465531955,0.8811361714057082,230.19387490916992,230.94977603678245,230.84844655319526,0.88113617140297
54,230.30980673854327,227.99533278343392,228.78495059531173,2.3332073611885993,230.3098067385909,227.99533278336116,228.7849505953334,2.3332073610255284
55,230.03463829578246,227.68224675411048,228.7916175176066,2.1924420418661215,230.03463829583134,227.68224675403684,228.79161751762666,2.1924420416969888
56,229.80927478611625,227.67399286755548,228.79848766813947,1.9422427850171458,229.80927478616508,227.67399286748162,228.79848766815888,1.9422427848469273
57,230.42017862394445,229.30935410995912,229.4502191624551,0.8601900819265509,230.42017862392998,229.30935410994374,229.45021916248533,0.8601900818894066
58,229.91988862463558,228.4793338021556,228.3592215984376,0.6760320620929731,229.9198886246081,228.47933380212723,228.35922159849395,0.676032062068282
59,230.0972247510918,227.8539885204098,228.2403599280667,1.454176145238377,230.097224751055,227.85398852037346,228.24035992814075,1.4541761451510113
60,229.71050146269528,229.39383758543445,230.65885013486388,1.269472488659945,229.71050146269258,229.39383758544292,230.65885013485888,1.2694724886665105
61,229.599805890293,229.38653042359863,230.62867230022766,1.243948771050806,229.59980589029016,229.38653042360744,230.62867230022252,1.2439487710571235
62,229.4165903721945,229.20317847565167,230.5836165309433,1.3195066536437963,229.41659037219142,229.20317847566085,230.58361653093803,1.319506653649956
63,229.7071148278069,229.38642843466576,230.6609076640653,1.3017698968708258,229.7071148278045,229.38642843467397,230.66090766406018,1.3017698968771532
64,229.41607438500517,229.20327908457455,230.55157662935613,1.299194956602195,229.41607438500196,229.20327908458395,230.55157662935085,1.2991949566087895
65,229.70103834628588,229.37794717369601,230.66449852237938,1.2819078927644465,229.7010383462834,229.3779471737041,230.66449852237446,1.2819078927707603
66,230.14850975991402,230.95026310872754,230.84286362913255,0.9023185078167243,230.14850975991484,230.95026310872612,230.8428636291324,0.9023185078154534
67,230.15657874131352,230.9492926135949,230.85429602889133,0.8895778303099579,230.15657874131446,230.94929261359363,230.8542960288912,0.8895778303086109
68,230.24819344332334,230.93304761475014,230.85474094118757,0.7919937224564295,230.24819344332403,230.93304761474897,230.85474094118752,0.7919937224551166
69,230.1390505103028,230.9511129556787,230.83935296835142,0.8982689838224281,230.1390505103037,230.9511129556772,230.8393529683513,0.8982689838211292
70,230.0713743964971,230.94976041573673,230.85407065980334,0.9677220916179262,230.07137439649807,230.94976041573548,230.85407065980323,0.9677220916165389
71,230.10266952970636,230.95178027107528,230.83892099764864,0.9213661071846886,230.10266952970727,230.95178027107372,230.8389209976486,0.9213661071832717
72,230.1939108385248,230.95064393564581,230.84854482204292,0.8838358338896439,230.19391083852503,230.95064393564545,230.8485448220426,0.8838358338868874
73,230.1025315546851,230.95217156950525,230.83866799502547,0.9164757331090501,230.10253155468598,230.95217156950366,230.83866799502536,0.9164757331076583
74,230.19387490916972,230.94977603678277,230.84844655319552,0.881136171405703,230.19387490916992,230.94977603678245,230.84844655319526,0.8811361714029698
75,230.54469018711504,228.63380981341817,229.6225548595594,1.7332011437287025,230.5446901871575,228.63380981334944,229.62255485958298,1.733201143595369
76,230.54469018711504,228.63380981341814,229.62255485955941,1.733201143728704,230.5446901871575,228.63380981334944,229.62255485958298,1.7332011435953687
77,230.54457842530923,228.01023994472104,229.6234834496004,2.1459189749128544,230.54457842535228,228.0102399446511,229.62348344962467,2.1459189747707685
78,230.47282168244652,228.40274585157627,229.36639040940935,1.9176859199806782,230.47282168249077,228.40274585150615,229.36639040943234,1.917685919837903
79,230.43793834761286,228.30636511476987,229.2419815579453,2.005968485019251,230.43793834765788,228.3063651146992,229.241981557968,2.005968484872025
80,230.30980673854324,227.99533278343392,228.78495059531173,2.333207361188598,230.3098067385909,227.9953327833612,228.78495059533344,2.333207361025557
81,230.30994668566802,227.99483355096697,228.7753086622592,2.32243621315862,230.3099466857157,227.9948335508943,228.7753086622808,2.3224362129959037
82,230.2565862252102,227.8689212631754,228.78558332629834,2.3404719909144593,230.25658622525836,227.8689212631023,228.78558332631962,2.3404719907488376
83,230.19333096950368,227.6895133189976,228.7855882999146,2.375719580386859,230.1933309695526,227.68951331892399,228.78558829993548,2.37571958021818
84,229.95205463866898,227.6784652470465,228.794755164178,2.0970758666188294,229.95205463871787,227.6784652469728,228.7947551641978,2.0970758664495492
85,229.87501686795315,227.67605214488833,228.79676905528714,2.013513860871322,229.87501686800198,227.6760521448145,228.79676905530667,2.013513860701517
86,229.80927478611625,227.67399286755548,228.7984876681395,1.9422427850171455,229.80927478616508,227.67399286748162,228.79848766815888,1.9422427848469304
87,229.74662777042448,227.6729839570994,228.7993344568297,1.8723256417929288,229.74662777047334,227.67298395702554,228.7993344568491,1.87232564162327
88,229.80927478611625,227.67399286755548,228.7984876681395,1.9422427850171458,229.80927478616508,227.67399286748162,228.79848766815888,1.9422427848469694
89,225.0080977205295,225.62450564879094,227.11371908824586,2.1748726262959033,225.00809776033807,225.6245056466655,227.11371904950607,2.1748727161015595
90,219.79710886426412,220.89835563895497,223.71597499327675,4.137195244100997,219.79710894036432,220.8983556339983,223.71597491996226,4.137195415726266
91,219.67220833622227,220.81499274944522,223.66562019051295,4.197186759527005,219.6722084128286,220.81499274427154,223.66562011688916,4.197186931883808
92,218.16440942519253,219.39287804746388,222.30226603724606,4.316325400120309,218.16440951352084,219.39287804080067,222.30226595313698,4.316325599963523
93,218.50995342154607,219.59162082866877,222.75138356130313,4.549577224674094,218.5099535085254,219.5916208226658,222.7513834778174,4.549577421154505
94,218.50866998715048,219.54533525254527,222.75173185241601,4.5500098704266305,218.50867007410082,219.54533524657884,222.7517317689123,4.550010066914213
95,217.4450236895419,218.32582097213214,222.4780245369314,5.603302409656147,217.44502378793578,218.3258209659939,222.47802444161405,5.60330263167368
96,217.00244143195948,218.76545718356346,221.27176941728175,4.136190095799379,217.00244152239802,218.7654571757225,221.27176933234387,4.1361903040526995
97,216.99504027584902,218.75305439369498,221.27410462068167,4.163567179579031,216.99504036610014,218.7530543859001,221.27410453585446,4.163567387079645
98,216.99504027584905,218.75305439369498,221.27410462068167,4.163567179579032,216.99504036610014,218.7530543859001,221.27410453585446,4.163567387079647
99,230.68205939805188,230.56690256315792,230.72127804180687,0.2361631194220987,230.68205939805276,230.56690256315585,230.7212780418081,0.23616311942060875
100,230.66206380331286,230.5728208739698,230.70970879345845,0.2079454722058708,230.66206380331366,230.57282087396783,230.7097087934595,0.2079454722046584
101,230.45704321491075,230.83053850641562,230.70862768421023,0.6676450512663995,230.45704321491021,230.83053850641627,230.7086276842101,0.6676450512659919
102,230.44605886876437,230.85048299879776,230.7588289859496,0.7234049182438212,230.44605886876388,230.8504829987984,230.75882898594938,0.7234049182434629
103,230.30797630727008,227.34356354286578,230.9708285074635,3.912305249823669,230.30797630494658,227.34356354367648,230.9708285090251,3.912305247170304
