node,vR_us,vS_us,vT_us,vN_us,vR_br,vS_br,vT_br,vN_br
16,229.33712671920455,230.43530823774552,229.0179572416563,1.8009778988421181,229.33712671920512,230.4353082377469,229.01795724165385,1.8009778988401488
17,230.92944016064067,230.93507486349708,230.9322349389873,0.005832796009528268,230.92944016064075,230.93507486349702,230.93223493898716,0.005832796009363017
18,230.78985624546692,230.87065950176384,230.8298542435139,0.12029019722974506,230.78985624546718,230.87065950176367,230.82985424351378,0.12029019722981316
19,229.9101005027348,230.46434725975774,230.18637266975637,0.8423757610813161,229.9101005027354,230.46434725975655,230.18637266975674,0.8423757610833177
20,229.2457236111703,230.15713561023114,229.70249295548433,1.3883434883543189,229.24572361117112,230.1571356102293,229.702492955485,1.388343488357966
21,229.18146608585909,230.12740545269236,229.65578784255138,1.441179077128895,229.1814660858598,230.1274054526905,229.65578784255217,1.4411790771328012
22,228.56064873791166,229.84001394890953,229.2054193947631,1.951923110840317,228.56064873791212,229.84001394890748,229.2054193947641,1.9519231108452249
23,228.56064873791252,229.84001394890942,229.20541939476198,1.9519231108393278,228.560648737912,229.84001394890774,229.20541939476342,1.9519231108451867
24,230.84820619215117,230.87745185570537,230.89204170342563,0.015197716848340925,230.84820619215137,230.87745185570523,230.8920417034254,0.015197716848502296
25,229.8393785729604,230.18583611093183,230.36369315707768,0.2727556264956003,229.83937857296243,230.18583611093075,230.36369315707503,0.27275562649762153
26,222.5060786077712,225.15594206889617,226.5211619194608,2.1460354686602665,222.50607860778624,225.15594206888815,226.52116191944043,2.1460354686744667
27,221.13182625502162,224.21284472575246,225.80068804195656,2.4972755955105823,221.13182625503916,224.21284472574314,225.8006880419328,2.4972755955271095
28,219.01529000463012,222.43352048946733,224.69108324842222,2.7085847986023066,219.0152900046481,222.43352048945624,224.69108324839564,2.708584798620725
29,211.99484169004992,216.10389240653703,220.82249172781235,4.412012229941658,211.99484169006877,216.10389240652208,220.82249172777657,4.4120122299592985
30,210.46360817063575,214.4922912744186,219.8829716480074,4.67880043696615,210.46360817065445,214.49229127440339,219.88297164797186,4.678800436983154
31,230.90571489186473,230.91471050848256,230.8812200376249,0.004277648824092141,230.90571489186476,230.91471050848253,230.8812200376249,0.004277648824145567
32,230.29479440799068,230.4622444741735,229.94583286043144,0.05661254930046455,230.2947944079902,230.46224447417413,229.94583286043093,0.05661254930023068
33,225.91271077981327,227.21271571590506,223.22942320039698,0.4328023506632349,225.91271077980932,227.21271571591,223.2294232003928,0.4328023506608529
34,222.7017841155708,224.8269857800333,218.30000874563993,0.7089945450025908,222.70178411556438,224.82698578004138,218.30000874563302,0.7089945449987133
35,220.6868409543198,223.83367451762308,216.07993119660512,1.4474582898946653,220.68684095431183,223.8336745176317,216.07993119659608,1.447458289887708
36,220.08939464713907,220.98735730647206,215.47867947669542,2.0229552453703397,220.0893946471306,220.98735730648087,215.47867947668584,2.0229552453754005
37,217.65149889042127,222.9705291355864,212.88130914339325,3.13922579848565,217.65149889040964,222.97052913559423,212.8813091433824,3.1392257984720264
38,217.37040795704692,222.961321282058,212.22348486669412,3.3412007372997747,217.37040795703513,222.96132128206418,212.2234848666844,3.3412007372860035
39,202.06751597866014,228.39169936798393,218.93674859104158,36.92424103455144,202.06751562861504,228.3916999675602,218.936748766186,36.9242392736808
40,229.33712671920458,230.43530823774546,229.01795724165638,1.8009778988421794,229.33712671920512,230.4353082377469,229.01795724165385,1.800977898840142
41,228.5606487379125,229.84001394890942,229.20541939476192,1.9519231108392796,228.560648737912,229.84001394890777,229.2054193947634,1.9519231108452026
42,221.13182625502162,224.21284472575238,225.80068804195662,2.497275595510562,221.13182625503916,224.21284472574314,225.80068804193286,2.4972755955271215
43,219.01501999940456,222.43373105083072,224.68927221586327,2.703617899827878,219.01501999942258,222.43373105081957,224.6892722158367,2.7036178998463214
44,215.26195366186036,219.32283483025316,222.7407787037167,3.6208380699941527,215.26195366187858,219.3228348302404,222.74077870368566,3.620838070012388
45,214.1541216079379,218.24736708954208,222.10129306377456,3.885500773714593,214.15412160795628,218.24736708952867,222.10129306374185,3.885500773732533
46,213.0529286733282,217.17246451219702,221.46187826147622,4.165660526270503,213.05292867334683,217.1724645121828,221.46187826144197,4.165660526288272
47,211.99484169004992,216.10389240653703,220.82249172781226,4.412012229941666,211.9948416900687,216.10389240652208,220.82249172777657,4.412012229959283
48,209.40683370158519,214.09025519935733,219.65862823733164,5.147750608442769,209.4068337016036,214.090255199342,219.65862823729617,5.147750608459495
49,209.51111252778165,213.15998314583743,218.77281414760756,4.5232950121715,209.51111252780038,213.15998314582188,218.77281414757195,4.523295012187784
50,222.614910866953,224.44999742773973,217.76531602158656,0.40958538476722944,222.61491086694573,224.4499974277481,217.76531602157937,0.4095853847617564
51,221.9132884927861,224.43187742556628,217.37469160150133,0.9793530494065018,221.91328849277912,224.4318774255747,217.3746916014935,0.9793530494010794
52,222.6858058211773,224.80790014684814,218.29569890210973,0.7089245651950759,222.68580582117093,224.8079001468563,218.29569890210286,0.7089245651913736
53,222.6858058211773,224.8079001468481,218.29569890210976,0.7089245651950871,222.68580582117093,224.80790014685627,218.29569890210288,0.7089245651913586
54,222.57897552709645,224.39684586559392,217.76451346413646,0.39321144244199696,222.57897552708909,224.39684586560224,217.7645134641291,0.3932114424367653
55,221.42221256246867,224.18198100222506,216.8101626043036,1.1464444331834063,221.42221256246145,224.18198100223364,216.81016260429513,1.1464444331771309
56,220.53050413859856,223.83783130443538,215.99820761234176,1.5409836713741158,220.5305041385906,223.83783130444397,215.9982076123326,1.5409836713670453
57,217.70061474103255,222.9735098250118,213.00280821518808,3.1204100262407124,217.70061474102107,222.9735098250199,213.0028082151772,3.1204100262273755
58,217.65149889042127,222.9705291355864,212.8813091433932,3.1392257984856515,217.65149889040964,222.9705291355942,212.8813091433824,3.139225798472036
59,217.33013878510087,222.96184809087995,212.2147418621106,3.358322291043118,217.33013878508908,222.96184809088598,212.21474186210096,3.358322291029411
60,217.33286151299168,222.96381703214038,212.20950299033663,3.3372593192789095,217.33286151297978,222.96381703214627,212.20950299032725,3.337259319265262
61,217.33324332134472,222.96430491703438,212.20828646160314,3.3326345334770346,217.33324332133282,222.9643049170402,212.20828646159376,3.332634533463475
62,210.18134250768134,227.60455464710472,219.82431076619648,24.47479410227056,210.18134229929908,227.60455502839798,219.82431084392098,24.474793066532143
63,201.48916857794737,228.43891484468892,218.85676151320052,37.81277019758636,201.48916821820941,228.43891545968023,218.85676169509262,37.812768385785084
64,228.93942121676142,230.3053624973203,228.53370184880416,2.0858233268114317,228.93942121676204,230.30536249732097,228.53370184880313,2.085823326810045
65,228.4215845521393,229.77559861661004,229.10475254235558,2.0664002233299286,228.42158455213976,229.77559861660785,229.10475254235666,2.0664002233348655
66,219.01501999940456,222.43373105083072,224.68927221586327,2.7036178998278784,219.01501999942258,222.43373105081957,224.6892722158367,2.7036178998463214
67,216.2943704549478,220.18121077913682,223.26979033006387,3.3478006314936173,216.29437045496596,220.1812107791245,223.269790330034,3.347800631512019
68,215.26195366186036,219.32283483025316,222.74077870371676,3.6208380699941505,215.26195366187858,219.3228348302404,222.74077870368566,3.6208380700123994
69,214.1541216079379,218.2473670895421,222.10129306377456,3.885500773714594,214.15412160795628,218.2473670895287,222.10129306374185,3.8855007737325247
70,215.26112281451282,219.3235987041184,222.6870585268652,3.553151204011567,215.26112281453098,219.32359870410568,222.6870585268341,3.553151204029747
71,213.05292867332827,217.172464512197,221.46187826147622,4.165660526270503,213.05292867334686,217.1724645121828,221.46187826144197,4.1656605262882564
72,214.14786876826955,218.24817708509877,222.10137713580124,3.874012841780827,214.14786876828788,218.2481770850854,222.10137713576856,3.874012841798663
73,212.99714293309762,217.17331637977333,221.46196801957294,4.207137335525742,212.99714293311624,217.17331637975917,221.46196801953872,4.207137335543446
74,212.10037689230353,216.21102636198285,220.88642935185737,4.386709875696781,212.10037689232232,216.21102636196798,220.88642935182176,4.386709875714372
75,209.893329428345,213.5713946784263,219.3417512979708,4.682340455175969,209.8933294283637,213.57139467841088,219.34175129793528,4.682340455192609
76,209.40683370158513,214.09025519935733,219.65862823733164,5.1477506084427604,209.40683370160363,214.09025519934204,219.65862823729617,5.147750608459514
77,209.64444685467703,213.3048254493779,218.91155148582558,4.5226655789123535,209.64444685469576,213.3048254493624,218.91155148579003,4.522665578928761
78,209.51111252778162,213.15998314583743,218.77281414760756,4.523295012171501,209.51111252780038,213.15998314582188,218.77281414757195,4.5232950121877815
79,222.64842681606407,224.59532576982625,217.89233190775775,0.5008064600324491,222.64842681605717,224.59532576983452,217.89233190775067,0.5008064600273312
80,222.35589933765206,224.6541477700318,217.894829093218,0.8258842033567491,222.35589933764538,224.65414777004005,217.89482909321072,0.8258842033521403
81,222.69721931268083,224.8215787350138,218.29600870782687,0.7056989610982544,222.6972193126744,224.82157873502197,218.29600870781996,0.705698961094393
82,222.614910866953,224.44999742773973,217.76531602158653,0.4095853847672297,222.6149108669458,224.4499974277481,217.76531602157937,0.4095853847617398
83,221.91328849278608,224.43187742556626,217.3746916015013,0.979353049406499,221.91328849277912,224.4318774255747,217.37469160149345,0.979353049401081
84,222.68580582117733,224.80790014684814,218.29569890210976,0.7089245651950883,222.68580582117093,224.80790014685627,218.29569890210288,0.7089245651913546
85,222.57897552709642,224.39684586559392,217.76451346413646,0.393211442441999,222.57897552708909,224.39684586560224,217.7645134641291,0.3932114424367702
86,222.61498261271157,224.4237333184793,217.76515146402699,0.3922040207229372,222.61498261270432,224.42373331848768,217.7651514640198,0.3922040207174904
87,222.61495565419114,224.39487895444046,217.76522862811004,0.35267913586290434,222.61495565418386,224.39487895444879,217.76522862810285,0.35267913585722027
88,221.9133210257117,224.43206803736464,217.3550421523812,0.9804928133385805,221.91332102570468,224.43206803737306,217.35504215237336,0.9804928133331469
89,221.42221256246873,224.18198100222506,216.8101626043036,1.1464444331834094,221.42221256246145,224.18198100223364,216.81016260429516,1.146444433177127
90,222.6858021528973,224.76581965359756,218.2955610439996,0.6662344639866872,222.68580215289097,224.76581965360572,218.29556104399268,0.6662344639831004
91,222.5790438281998,224.39694376863625,217.76434911748248,0.3925460955612869,222.57904382819245,224.39694376864458,217.76434911747512,0.3925460955560555
92,222.5735665296515,224.39694486342566,217.76434689968005,0.3977796259683908,222.57356652964413,224.396944863434,217.76434689967272,0.3977796259631388
93,222.57901338828225,224.35436745314902,217.7644297849171,0.34866468802678663,222.5790133882749,224.35436745315738,217.7644297849097,0.3486646880214538
94,221.4222642190253,224.18217936435929,216.7850901124234,1.1492102246209066,221.42226421901807,224.18217936436784,216.78509011241496,1.1492102246145224
95,221.07883036265392,224.00659702442218,216.4689987016857,1.2716002698101547,221.07883036264633,224.0065970244308,216.468998701677,1.271600269803574
96,220.6442298457322,223.83494032417036,216.05291154899862,1.4734878936474156,220.64422984572425,223.83494032417894,216.05291154898956,1.4734878936403875
97,220.09427610248224,223.52565373003446,215.47582698328983,1.6348781336098694,220.09427610247363,223.52565373004327,215.47582698328017,1.6348781336025062
98,220.53050413859856,223.83783130443538,215.99820761234173,1.5409836713741172,220.5305041385906,223.83783130444397,215.9982076123326,1.5409836713670406
99,219.75729125164196,223.46168012629383,215.13805320011,1.8204945154863805,219.75729125163295,223.4616801263027,215.1380532000999,1.8204945154782297
100,220.3880526136112,223.8401933995116,215.9874391804421,1.6268221864241277,220.38805261360318,223.84019339952016,215.98743918043297,1.626822186417087
101,220.53058415939427,223.83813288038078,215.95002760918385,1.5620873152809216,220.53058415938628,223.83813288038928,215.95002760917473,1.5620873152737786
102,220.08799994577413,220.26326585616874,215.47949448835206,2.6616071004255217,220.08799994576566,220.26326585617755,215.4794944883425,2.6616071004316604
103,219.68505271634822,223.44554682269833,215.05384895767872,1.8556150470530275,219.68505271633913,223.44554682270726,215.0538489576685,1.855615047044659
104,220.1073123450299,223.84188730947494,215.98562051953058,1.8494751371687022,220.10731234502194,223.84188730948347,215.98562051952143,1.8494751371619838
105,219.46832995858102,223.39672734301902,214.8031437887821,1.9749573551992046,219.46832995857164,223.39672734302792,214.8031437887717,1.9749573551901645
106,219.92050528470645,223.842601224204,215.9848711179475,2.004400598593931,219.92050528469852,223.84260122421256,215.98487111793833,2.004400598587468
107,218.89089244884872,223.26546101402084,214.18241043868971,2.396282788796389,218.89089244883849,223.26546101402965,214.18241043867891,2.396282788785821
108,218.71048417410591,223.2240780664876,213.99741377123868,2.536838772268109,218.71048417409546,223.22407806649642,213.99741377122774,2.5368387722570347
109,218.52992911882708,223.18231524045277,213.82160302396915,2.6751417264961477,218.52992911881643,223.18231524046146,213.82160302395815,2.675141726484705
110,218.39639714919304,223.14016177573728,213.64658501836837,2.724015051755905,218.3963971491823,223.14016177574595,213.64658501835737,2.7240150517441317
111,217.9149321210172,222.98706006800117,213.19990660256127,2.9499113192024087,217.91493212100596,222.98706006800944,213.19990660255036,2.949911319189627
112,217.70061474103255,222.9735098250118,213.00280821518808,3.1204100262407146,217.70061474102107,222.9735098250199,213.0028082151772,3.120410026227377
113,217.70097178166586,222.93966360664675,213.00203315690212,3.0799519410029523,217.70097178165443,222.93966360665488,213.00203315689126,3.0799519409896354
114,217.6220355663919,222.96874072881417,212.80843131943857,3.152014440545661,217.62203556638028,222.9687407288218,212.8084313194279,3.1520144405319868
115,217.5230090318085,222.96193460169198,212.56728093162582,3.209589635998671,217.52300903179682,222.9619346016991,212.56728093161544,3.209589635984829
116,217.46124565323075,222.96194763238577,212.41938149557794,3.2620129899206307,217.461245653219,222.9619476323925,212.41938149556776,3.262012989906762
117,217.33013878510087,222.96184809087995,212.21474186211063,3.3583222910431205,217.33013878508905,222.96184809088598,212.21474186210096,3.3583222910294097
118,217.3582811973489,222.96107673197312,212.1817203144226,3.3569995026570645,217.35828119733708,222.96107673197923,212.18172031441284,3.356999502643357
119,217.226637657015,222.96224536430336,212.21378922757174,3.406756075355064,217.22663765700315,222.9622453643094,212.21378922756207,3.4067560753413892
120,217.33286151299168,222.96381703214038,212.20950299033666,3.3372593192789077,217.33286151297978,222.96381703214627,212.20950299032722,3.3372593192652666
121,217.33324332134467,222.96430491703438,212.20828646160314,3.3326345334770338,217.33324332133282,222.9643049170402,212.20828646159376,3.3326345334634855
122,217.33335488969726,222.96387340932668,212.20871012783033,3.3271458476916953,217.33335488968532,222.9638734093326,212.2087101278209,3.327145847678188
