node,vR_us,vS_us,vT_us,vN_us,vR_br,vS_br,vT_br,vN_br
23,221.0563536638434,203.6318620884967,223.61952456101966,23.88081894544852,221.05635365312583,203.631862033846,223.61952464622635,23.88081872762873
24,220.89298135352107,203.6171809601712,223.80576865512478,23.58272043053199,220.89298134425576,203.61718090584446,223.8057687385559,23.5827202154315
25,220.89298135352112,203.6171809601712,223.80576865512472,23.582720430532,220.8929813442558,203.61718090584424,223.80576873855594,23.58272021543142
26,230.93288054651583,230.911789346208,230.92726605097548,0.02137495046961711,230.93288054651592,230.91178934620797,230.92726605097548,0.02137495046958766
27,230.67620694431486,229.86565501445216,230.44290745264408,1.2127670388861653,230.67620694431534,229.865655014452,230.44290745264382,1.2127670388858567
28,230.3510493387639,228.54348662560506,229.82898812856297,2.7262605093459173,230.35104933876482,228.54348662560486,229.8289881285624,2.726260509345481
29,229.88237398413236,226.64409330569222,228.9434556312404,4.91599663305918,229.88237398413384,226.64409330569202,228.94345563123937,4.9159966330585325
30,229.53803926923408,230.03629603474494,230.48611031205994,1.4398059062333914,229.53803926923504,230.03629603474366,230.48611031206067,1.4398059062322406
31,227.97361626185776,229.06153616495362,229.98175334678365,3.0284463667834456,227.97361626185938,229.0615361649517,229.98175334678518,3.028446366781438
32,230.94010767585104,230.94010767585038,230.94010767584962,8.346891389206537e-13,230.94010767585027,230.94010767585016,230.9401076758503,3.1567995507705163e-13
33,230.94010767584984,230.94010767585064,230.9401076758502,4.768266204351364e-13,230.94010767585036,230.94010767585016,230.94010767585053,2.6336667968011436e-13
34,230.57375928966403,230.85193955051,230.2126058810873,0.9410467333955722,230.5737592896648,230.85193955050883,230.2126058810882,0.9410467333976051
35,220.89298135352118,203.6171809601712,223.80576865512464,23.58272043053201,220.89298134425576,203.61718090584424,223.80576873855597,23.582720215431436
36,230.94010767585013,230.94010767584905,230.94010767585144,7.662579409299785e-13,230.9401076758525,230.94010767585016,230.94010767584865,2.6703888909506163e-12
37,228.28447411450546,229.22889697356575,230.0806113273267,2.7396476918139623,228.28447411450693,229.22889697356428,230.080611327328,2.7396476918116535
38,227.3682549243155,228.62899076505428,229.78400294884608,3.7009168023444516,227.36825492431674,228.62899076505292,229.78400294884733,3.7009168023421286
39,227.9696270122949,229.06634136476296,229.98074289260774,3.016703071134081,227.96962701229634,229.0663413647614,229.98074289260904,3.016703071131935
40,230.5135327558203,230.83757186755705,230.09275309003,1.0968135845890354,230.51353275582082,230.8375718675561,230.09275309003075,1.0968135845905262
41,224.87405374129702,219.96593317000486,227.01838332632812,7.459757163894536,224.87405373654676,219.96593314922038,227.0183833585834,7.459757085177377
42,222.1498877396822,204.02274041628635,223.7111664917226,24.430758795542953,222.14988772829264,204.02274036441847,223.71116657516248,24.430758583725098
43,220.79270283571523,203.2993589542783,223.50707668602234,23.949266443249314,220.79270282484765,203.29935889908273,223.5070767720554,23.949266223315103
44,220.87339245545274,203.6159305490316,223.82759850328742,23.476070635853908,220.87339244636172,203.6159304947387,223.82759858650994,23.47607042172619
45,229.79988412337644,226.3105934292366,228.78751795806446,5.302420679876399,229.79988412337798,226.31059342923646,228.78751795806335,5.302420679875751
