node,vR_us,vS_us,vT_us,vN_us,vR_br,vS_br,vT_br,vN_br
14,230.68097604831794,230.71737891117925,230.79195155308034,0.1855301520978593,230.68097604832138,230.7173789111831,230.79195155307445,0.18553015210384113
15,230.52072551367286,230.61379469503493,230.64057519607263,0.18964289493164585,230.52072551368155,230.61379469504095,230.6405751960593,0.1896428949449574
16,230.51630235797572,230.61238657480186,230.63597684822085,0.18811712838798716,230.51630235798459,230.61238657480797,230.63597684820732,0.18811712840147873
17,230.38222375996958,230.57053930077996,230.49349647581843,0.11645275314552461,230.38222375997915,230.5705393007881,230.49349647580212,0.11645275315907133
18,230.27497949666432,230.53706738144905,230.37952258896777,0.06964483896544382,230.27497949667458,230.53706738145868,230.37952258894927,0.06964483897598618
19,230.26416988475393,230.53367456887534,230.36812605953986,0.06856060580868359,230.26416988476421,230.53367456888506,230.36812605952124,0.06856060581768092
20,230.27417000103375,230.5358719810733,230.37951874595586,0.07200666607149486,230.2741700010441,230.5358719810832,230.37951874593642,0.07200666608132347
21,230.27397442709636,230.53061982929216,230.37952869236506,0.07353378746898873,230.27397442710662,230.53061982930208,230.37952869234573,0.07353378747942416
22,230.1280284684774,230.48089019456654,230.19411645439075,0.1168215204835621,230.1280284684885,230.48089019457683,230.1941164543711,0.11682152047518012
23,230.094397865821,230.4719002687614,230.18843771806814,0.12924253731425778,230.09439786583224,230.4719002687718,230.1884377180481,0.12924253730910654
24,229.97335025700494,230.40745025080147,230.1642984153484,0.1852766774036034,229.97335025701605,230.40745025081162,230.16429841532846,0.18527667741036186
25,229.6330270393127,230.41351238281294,230.07623956841138,0.4840342731797704,229.63302703932342,230.413512382823,230.07623956839157,0.48403427318634235
26,230.92858077810004,230.93925976253735,230.93490039821978,0.004031621693587672,230.92858077809996,230.93925976253743,230.93490039821984,0.004031621693542997
27,230.25173695566787,230.84703765558967,230.63651928193968,0.16593879787270657,230.251736955664,230.84703765559482,230.63651928193917,0.16593879786912513
28,229.54287398243315,230.75045546198916,230.324185938234,0.33552202829332106,229.5428739824253,230.75045546199954,230.32418593823306,0.3355220282860717
29,227.43250689567574,230.46293494422423,229.39532818655837,0.8404018364054011,227.43250689565625,230.46293494425356,229.39532818655215,0.8404018363847886
30,227.07660031453108,230.40606891412625,229.22363103606406,0.9125327356068723,227.0766003145094,230.40606891415908,229.22363103605687,0.9125327355835281
31,226.9155776072814,230.34714394372307,229.0911974012327,0.8838699073399541,226.9155776072573,230.3471439437596,229.09119740122452,0.8838699073141596
32,226.80195148585395,230.31463470208547,229.0199175887389,0.8777312534754236,226.8019514858283,230.3146347021243,229.01991758872978,0.8777312534482085
33,226.49369364700544,230.22231378570154,228.91600270355704,0.8881086595767531,226.49369364697594,230.2223137857468,228.91600270354508,0.8881086595475639
34,226.26689712471565,230.15439961655738,228.83958096272653,0.9065307135765412,226.26689712468513,230.1543996166072,228.83958096271195,0.9065307135487767
35,226.15209782300695,230.13488629197758,228.8018697863126,0.9438128947816469,226.1520978229777,230.13488629202791,228.80186978629686,0.9438128947568476
36,225.98052784802675,230.10573174947564,228.74552514837941,1.0101606932671017,225.9805278479992,230.10573174952796,228.7455251483594,1.0101606932486291
37,225.8895197463096,230.09027107587275,228.71564507410054,1.0498103930249871,225.88951974628344,230.09027107592487,228.71564507407885,1.0498103930094196
38,225.84288219192052,230.08807258710925,228.72154140688886,1.1021462540015525,225.84288219189338,230.0880725871614,228.72154140686806,1.1021462539857498
39,225.87793661187254,230.08771143221674,228.70964862517948,1.0518434645717587,225.87793661184688,230.08771143226878,228.7096486251573,1.0518434645568366
40,225.86318210455642,230.08427505241406,228.70206875701217,1.0561958324182679,225.86318210453146,230.08427505246604,228.70206875698926,1.0561958324042047
41,225.86011606203652,230.08865423439005,228.6517610874839,1.0001231448678902,225.86011606201117,230.0886542344422,228.6517610874614,1.0001231448518444
42,225.78392114496398,230.06218988748788,228.69606240296983,1.122909198275226,225.78392114494278,230.06218988753952,228.69606240294294,1.122909198266953
43,225.66664538823437,230.02952075555632,228.68718177035757,1.2277851407142817,225.66664538822212,230.02952075560563,228.68718177032306,1.2277851407156968
44,225.57769267366496,230.00474818958008,228.6804510264903,1.311283618960077,225.57769267365825,230.00474818962715,228.680451026452,1.3112836189664854
45,225.45061773718382,229.96936895309724,228.67084340510823,1.4351895354501072,225.45061773718254,229.96936895314101,228.67084340506753,1.4351895354597444
46,225.37322428889775,229.94782744820856,228.66499643840336,1.5128143788216324,225.3732242888956,229.9478274482525,228.66499643836346,1.5128143788311224
47,225.31353623357032,229.92548465544917,228.6601191191881,1.583241366596426,225.31353623356765,229.92548465549336,228.66011911914856,1.5832413666060865
48,225.24756565593376,229.90079355573678,228.65473059239628,1.6622324126826464,225.24756565593034,229.90079355578126,228.65473059235737,1.6622324126920247
49,225.17455644089708,229.86258385248033,228.64764597839604,1.7715024636152281,225.17455644089273,229.86258385252512,228.64764597835784,1.771502463624321
50,225.1301658558036,229.86619107887367,228.6477186384506,1.828882523223592,225.1301658557991,229.86619107891843,228.6477186384124,1.828882523232509
51,230.9295162093019,230.93121433015395,230.9325378098889,0.005384267653446421,230.92951620930194,230.9312143301539,230.93253780988888,0.005384267653561212
52,230.77065477154122,230.79783181620897,230.81899224308654,0.08614828245593516,230.7706547715412,230.79783181620897,230.81899224308646,0.08614828245598077
53,230.83052377072892,230.90686822093454,230.9086266479328,0.05521042776705623,230.83052377017066,230.90686822155803,230.9086266478975,0.055210426676771764
54,228.40630467200072,230.1340899561794,230.23209476043033,0.8769456682917784,228.40630466322312,230.13408996632046,230.2320947597649,0.8769456513103508
55,224.8508279705069,229.00114719160692,229.23994739295088,2.082258323389898,224.85082794966735,229.00114721568607,229.23994739138124,2.08225828310354
56,215.91641367536917,225.44296817055184,226.13912264627655,6.447883127033029,215.9164136415293,225.44296820649296,226.1391226481859,6.447882982839888
57,215.6447125051059,225.47583673843775,226.01280648900635,5.955025563729599,215.64471247281213,225.47583677197355,226.01280649182925,5.955025430205013
58,215.63446468242805,225.47707838951916,226.00803984567176,5.937101012332544,215.63446465019248,225.47707842296413,226.00803984852917,5.937100879202357
59,215.49298212844283,225.47718671610943,225.92385875765956,5.621282489865468,215.49298209718395,225.4771867481071,225.9238587610115,5.621282363288284
60,215.54367190539858,225.48207530776526,226.006087191876,5.963351673942887,215.54367187323132,225.4820753411326,226.00608719478657,5.963351541642671
61,215.44405140265107,225.48011478306717,225.92280323266684,5.626941471156001,215.44405137143775,225.48011481503136,225.92280323602637,5.626941344717179
62,215.49298212844278,225.4771867161094,225.9238587576596,5.621282489865467,215.49298209718404,225.47718674810713,225.9238587610115,5.621282363288353
63,215.30598879612288,225.55974757407054,225.79879031722663,5.219035416746894,215.30598876599322,225.55974760437036,225.79879032113286,5.219035297173023
64,221.51461658562621,223.4561202611292,227.61196592435766,4.926902313630193,221.514616582837,223.45612025820736,227.61196593014057,4.926902304980226
65,225.25252949759872,226.42248012976867,230.57745135031078,3.2259261199181917,225.2525294976334,226.42248012945853,230.5774513505791,3.2259261199624767
66,230.27497949666437,230.53706738144902,230.37952258896775,0.06964483896545143,230.27497949667458,230.5370673814587,230.37952258894927,0.06964483897598575
67,230.19931511765037,230.51331852661394,230.29974884326262,0.08883672308137827,230.19931511766094,230.51331852662403,230.29974884324352,0.08883672308065808
68,230.27321393814506,230.5354907549532,230.3795180479708,0.07326618857001577,230.2732139381554,230.53549075496306,230.37951804795122,0.07326618857972063
69,230.10156329670386,230.4462511494514,230.05944890230234,0.17211898793203917,230.10156329671557,230.4462511494619,230.05944890228332,0.17211898791876962
70,230.10156329670386,230.44625114945143,230.05944890230236,0.17211898793203886,230.10156329671557,230.44625114946186,230.05944890228332,0.17211898791878114
71,230.10156329670386,230.4462511494514,230.05944890230234,0.17211898793203917,230.10156329671557,230.4462511494619,230.05944890228332,0.17211898791876962
72,230.03613345427055,230.47203209588707,230.18829965593793,0.18523183165464166,230.0361334542815,230.472032095898,230.18829965591752,0.18523183164995777
73,230.03613345427055,230.47203209588707,230.18829965593793,0.18523183165464166,230.0361334542815,230.472032095898,230.18829965591752,0.18523183164995546
74,230.08215002222977,230.37667999260165,229.79731434744198,0.37226368268713367,230.0821500222422,230.37667999261242,229.79731434742394,0.3722636826733202
75,229.54287398243315,230.75045546198916,230.32418593823402,0.335522028293321,229.5428739824253,230.75045546199948,230.3241859382331,0.33552202828605376
76,226.9454469006548,230.40691765418475,229.20977444274575,1.0325177338469989,226.9454469006332,230.40691765421755,229.20977444273854,1.0325177338238294
77,226.4936936470055,230.22231378570154,228.91600270355704,0.888108659576765,226.49369364697594,230.22231378574676,228.91600270354508,0.888108659547576
78,226.26689712471574,230.1543996165573,228.83958096272656,0.9065307135765677,226.26689712468504,230.1543996166072,228.83958096271198,0.9065307135487467
79,226.1520978230069,230.1348862919776,228.80186978631264,0.9438128947816248,226.15209782297765,230.13488629202791,228.80186978629686,0.9438128947568134
80,225.9805278480267,230.10573174947567,228.74552514837944,1.0101606932670346,225.9805278479992,230.105731749528,228.74552514835943,1.010160693248643
81,225.8412703676178,230.09010490712453,228.72065629715786,1.0925421051182151,225.84127036759037,230.09010490717677,228.72065629713734,1.0925421051026856
82,225.86011606203652,230.08865423439005,228.6517610874839,1.0001231448678956,225.86011606201117,230.0886542344422,228.6517610874614,1.0001231448518573
83,225.78392114496407,230.06218988748782,228.69606240296983,1.1229091982752621,225.78392114494275,230.06218988753952,228.69606240294294,1.122909198266881
84,225.66664538823437,230.02952075555632,228.68718177035763,1.2277851407142573,225.6666453882221,230.0295207556056,228.68718177032315,1.227785140715646
85,225.57769267366507,230.00474818958003,228.68045102649026,1.3112836189601154,225.5776926736583,230.00474818962712,228.68045102645203,1.3112836189664578
86,225.45061773718373,229.96936895309724,228.6708434051083,1.4351895354500714,225.4506177371826,229.9693689531409,228.67084340506753,1.4351895354597397
87,225.17319501136683,229.82903472076225,228.64484968474733,1.7787142393902924,225.1731950113624,229.82903472080702,228.64484968470921,1.778714239399494
88,215.32609619126367,225.29216232313306,225.8036427849601,6.85768864017377,215.3260961549495,225.29216236123736,225.8036427873238,6.857688482251349
89,215.49298212844272,225.47718671610937,225.92385875765962,5.621282489865465,215.49298209718404,225.47718674810713,225.9238587610115,5.621282363288352
90,215.39192871841678,225.53621360906976,225.7420719807154,5.16704285412697,215.39192868794586,225.53621363988339,225.7420719843932,5.167042733572852
91,225.1506897524273,226.61363138885292,228.7236153501021,2.672942489774345,225.1506897502598,226.61363138715487,228.7236153539874,2.6729424860645086
92,223.94150834892054,225.35104220048444,228.1976734921168,3.2919135623234967,223.94150834653166,225.35104219839653,228.19767349664005,3.2919135560786676
93,222.99799885022225,224.66693832111633,227.96070745672603,3.85889013223083,222.99799884768137,224.66693831873962,227.96070746169565,3.8588901253121204
94,222.3633341044627,224.1968926845068,227.92746971065475,4.408331810505559,222.36333410183576,224.19689268193397,227.92746971591808,4.408331803008558
95,221.74547426641578,223.7523628896481,227.823194389059,4.862039453739924,221.74547426369926,223.75236288686025,227.82319439463384,4.862039445712934
96,221.58518584846556,223.55274504099216,227.69385040767105,4.918968435963625,221.5851858457114,223.55274503811347,227.69385041337713,4.918968427502499
97,221.5146165856264,223.4561202611291,227.61196592435783,4.926902313630229,221.51461658283733,223.45612025820714,227.61196593014085,4.926902304980691
98,225.11062727220295,226.0198174441512,231.27992564988708,3.9338073013743857,225.11062727223376,226.01981744386325,231.27992565013963,3.933807301323515
99,225.8667906344717,226.75055152614792,230.8071044917523,3.1180898018537877,225.86679063450057,226.75055152586518,230.80710449200137,3.1180898018155707
100,225.5485486746016,226.57393399440005,230.6807656109021,3.141812223835404,225.54854867463365,226.57393399410336,230.68076561116087,3.1418122238316935
101,225.2988523797175,226.46369350434387,230.60974702386787,3.1937522929265127,225.2988523797514,226.46369350403668,230.60974702413426,3.193752292963783
102,225.25252949759874,226.42248012976867,230.57745135031078,3.2259261199181997,225.2525294976334,226.42248012945853,230.5774513505791,3.2259261199624767
103,230.67006851202166,230.70582804630325,230.78936071260122,0.19578466284843635,230.67006851202513,230.70582804630712,230.78936071259525,0.19578466285448382
104,230.5024365413976,230.59119896517424,230.6254291820933,0.19851257315273435,230.50243654140624,230.59119896518038,230.62542918208,0.19851257316599782
105,230.19931511765043,230.51331852661394,230.29974884326262,0.08883672308138305,230.19931511766094,230.513318526624,230.29974884324355,0.08883672308066541
106,230.2732139381451,230.5354907549532,230.3795180479708,0.0732661885700184,230.2732139381554,230.5354907549631,230.37951804795125,0.07326618857970257
107,230.1645044623693,230.5133441549612,230.29973005589196,0.12125180261703318,230.16450446237977,230.51334415497126,230.29973005587277,0.12125180261740337
108,230.27321393814512,230.5354907549532,230.37951804797075,0.07326618857001742,230.2732139381554,230.5354907549631,230.37951804795125,0.07326618857967682
109,230.27394700698952,230.5283290665366,230.37953008690124,0.07338341444553663,230.27394700699975,230.52832906654655,230.37953008688189,0.07338341445615558
110,230.1262795003616,230.4786010143999,230.1825609989779,0.11928557948710855,230.12627950037276,230.4786010144102,230.18256099895828,0.1192855794778948
111,230.10051434771052,230.47354312931225,230.18945999452708,0.1263986439478177,230.10051434772174,230.4735431293226,230.18945999450716,0.1263986439421264
112,230.10156329670383,230.44625114945146,230.05944890230234,0.1721189879320353,230.10156329671557,230.4462511494619,230.05944890228332,0.17211898791876962
113,230.081837644266,230.42208304807977,229.97868106234378,0.21808724180060712,230.08183764427795,230.42208304809023,229.97868106232505,0.21808724178677436
114,230.03613345427055,230.47203209588704,230.18829965593793,0.18523183165464407,230.0361334542815,230.472032095898,230.18829965591752,0.18523183164995535
115,229.9735530083095,230.43207963999305,230.16431775737908,0.18926823934014508,229.9735530083205,230.43207964000325,230.16431775735913,0.18926823934460038
116,230.08215002222977,230.37667999260165,229.797314347442,0.37226368268713345,230.0821500222422,230.37667999261242,229.79731434742394,0.3722636826733136
117,229.97351231842225,230.43214866267715,230.16428941668917,0.18841314659302355,229.97351231843325,230.43214866268735,230.16428941666922,0.1884131465974469
118,229.70416226091697,230.41753869172263,230.07630220727512,0.4034797579781579,229.70416226092783,230.41753869173272,230.07630220725534,0.40347975798447216
119,230.08215002222977,230.37667999260168,229.79731434744204,0.3722636826871319,230.0821500222422,230.37667999261242,229.79731434742394,0.37226368267331117
120,229.97322049621434,230.3916877875768,230.16428603658593,0.18704627407980753,229.97322049622548,230.39168778758687,230.164286036566,0.187046274087958
121,229.5854513879693,230.41081944214886,230.07619767146176,0.5384307445300867,229.58545138798,230.4108194421589,230.07619767144203,0.5384307445366681
122,229.57735049922084,230.409821663454,230.07618767056212,0.547072301661245,229.5773504992316,230.40982166346407,230.0761876705424,0.5470723016677983
123,229.54682664608018,230.41004060956982,230.07616757383713,0.5750698273658065,229.546826646091,230.41004060957985,230.07616757381743,0.5750698273722719
124,227.41305536754953,230.46317084037221,229.3951182520416,0.8572572757679212,227.41305536753006,230.4631708404016,229.39511825203533,0.8572572757473921
125,226.9454469006548,230.40691765418475,229.20977444274575,1.0325177338469982,226.9454469006332,230.40691765421755,229.20977444273854,1.0325177338238294
126,226.91555123948936,230.3438706960801,229.0834302954872,0.8778654560353688,226.91555123946526,230.34387069611662,229.08343029547905,0.8778654560094938
127,226.94531614087902,230.40724017819022,229.19747463838675,1.0277278698215813,226.94531614085744,230.40724017822296,229.1974746383795,1.027727869798386
128,226.80189961316955,230.31499062005943,228.99957549536308,0.8776241272403581,226.80189961314395,230.3149906200982,228.99957549535395,0.8776241272128424
129,225.82873060089898,230.08507627251413,228.72430533294036,1.1158059442125468,225.8287306008718,230.08507627256623,228.72430533291958,1.1158059441969528
130,225.8412703676178,230.09010490712453,228.72065629715786,1.0925421051182151,225.84127036759037,230.09010490717677,228.72065629713734,1.0925421051026865
131,225.87784336315428,230.086449833313,228.70959069965974,1.0507906174195838,225.87784336312868,230.08644983336504,228.70959069963757,1.0507906174046937
132,225.8778147333908,230.0880209396304,228.70954728711888,1.0506076675551876,225.87781473336517,230.08802093968245,228.70954728709674,1.0506076675402722
133,225.86003324224708,230.08879912327484,228.64387002686405,0.9952295113917132,225.8600332422217,230.088799123327,228.64387002684157,0.9952295113754381
134,225.3685626826729,229.94805375085085,228.66496570234054,1.5134209171502633,225.36856268267076,229.94805375089476,228.66496570230058,1.5134209171597146
135,225.31353623357032,229.92548465544917,228.6601191191881,1.583241366596426,225.31353623356765,229.92548465549336,228.66011911914856,1.5832413666060936
136,225.24307260721946,229.90122962992467,228.65470299136157,1.662525976098114,225.24307260721605,229.9012296299692,228.65470299132267,1.6625259761074471
137,225.17319501136683,229.82903472076225,228.64484968474733,1.7787142393902924,225.1731950113624,229.82903472080702,228.64484968470921,1.7787142393994793
138,225.12114912068537,229.86642878824333,228.64771129969358,1.8396976583047628,225.12114912068083,229.86642878828812,228.64771129965538,1.8396976583136755
139,225.17272776195105,229.77206027287073,228.64500808419766,1.8095467863530643,225.17272776194662,229.77206027291547,228.6450080841596,1.8095467863625536
140,230.7435970319921,230.78114319313812,230.79661573505206,0.10822989021837494,230.74359703199207,230.78114319313812,230.79661573505192,0.10822989021838963
141,221.3805720646951,227.63256422472747,228.42385135741316,4.2871028657987535,221.38057203949305,227.63256425309382,228.42385135694494,4.287102787451685
142,218.18609756946907,226.34735421199153,227.65025020642747,6.358766105189956,218.18609753996284,226.3473542445897,227.65025020701486,6.358765992520343
143,216.73821318294043,225.63030398530995,226.592134126872,6.1446748954043295,216.73821315045436,225.63030402025285,226.59213412818647,6.144674761333585
144,215.32609619126367,225.29216232313306,225.8036427849601,6.857688640173769,215.32609615494954,225.29216236123736,225.80364278732378,6.857688482251345
145,215.63229392666847,225.4807558978567,225.98485956640624,5.865566060446592,215.63229389447866,225.48075593122584,225.9848595692788,5.865565928264756
146,215.49090972639394,225.440443677649,225.922751624892,5.611164311887076,215.49090969517908,225.44044370960822,225.92275162825894,5.611164186206564
147,215.41352733475858,225.52929282028157,225.8414599792249,5.319142457449586,215.41352730419158,225.5292928512277,225.84145998290026,5.31914233527411
148,215.4907669611215,225.39673476863797,225.9226913595349,5.523537667858147,215.49076692988547,225.39673480055427,225.92269136292205,5.523537542057248
149,215.46990550175855,225.4861353051904,226.00450073094188,5.984853309231412,215.4699054696468,225.48613533849465,226.00450073389564,5.984853177603587
150,215.39192871841678,225.53621360906976,225.7420719807154,5.16704285412697,215.39192868794586,225.53621363988339,225.7420719843932,5.167042733572831
151,215.34130631332513,225.48626372697566,225.92058674094636,5.638910392270918,215.34130628220748,225.4862637588696,225.92058674432195,5.638910266125891
152,215.39137566346363,225.5370603347226,225.7179692853088,5.13614307453858,215.3913756330035,225.5370603655224,225.71796928897942,5.136142954156024
153,215.30436980141286,225.56214557832354,225.78945875745865,5.181173975377311,215.3043697713177,225.56214560856978,225.78945876138022,5.181173856471368
154,215.2835150829837,225.56215823160528,225.79803400481111,5.209722460827677,215.2835150528921,225.5621582618566,225.79803400873718,5.20972234184045
