node,vR_us,vS_us,vT_us,vN_us,vR_br,vS_br,vT_br,vN_br
39,212.85205673015022,224.1595123474664,217.32197063007752,11.467062920112742,212.85205673002858,224.15951234759572,217.32197063005887,11.467062920031651
40,206.59695328040976,219.5489833906599,211.75519614069842,12.775542473912655,206.59695328021803,219.54898339087762,211.75519614066138,12.775542473759419
41,205.99650784444066,219.062038465382,211.07814348759027,12.851755863153619,205.99650784424037,219.06203846560925,211.07814348755204,12.851755862994738
42,228.24639267915657,229.4439265263839,226.95735616425367,2.1990438972553403,228.2463926791587,229.4439265263775,226.9573561642583,2.199043897264812
43,228.6927683530729,228.9975640233323,227.49090960480845,2.4082777779201767,228.69276835307198,228.99756402333088,227.4909096048117,2.40827777792559
44,227.61031757536853,229.21806114474654,226.52366697878216,2.0205887571356898,227.61031757537248,229.21806114473893,226.52366697878446,2.0205887571462076
45,228.24639267915674,229.44392652638368,226.9573561642538,2.199043897255446,228.2463926791589,229.44392652637742,226.95735616425833,2.1990438972646205
46,230.9401076758508,230.94010767584942,230.94010767585107,7.861271410784995e-13,230.94010767585047,230.94010767585,230.9401076758501,1.372747955468352e-13
47,1280.9019329187286,1161.6796285152666,3491.2575634552904,4213.178367343114,315.72748561588975,336.1760175993056,596.68524109115,680.7426194053747
48,1594.6677237177273,1276.489557359792,4259.161029617302,4822.947293510286,329.00279545762436,345.6431472428406,707.114458986207,768.7873216773967
49,213.42599825451848,224.4653603119636,217.7520790289367,11.195329628458378,213.42599825439942,224.46536031208873,217.75207902891938,11.195329628381169
50,205.99650784444066,219.06203846538196,211.07814348759032,12.85175586315363,205.9965078442403,219.06203846560928,211.0781434875521,12.851755862994692
51,205.93428302929675,219.01156348154683,211.00796120135115,12.859672526683967,205.93428302909555,219.01156348177517,211.00796120131278,12.85967252652448
52,205.62982079068865,218.7817986727746,210.5272927001778,12.951285218558102,205.62982079048555,218.78179867300528,210.5272927001388,12.951285218403797
53,231.20202691165224,229.6246841186002,291.3792727186084,108.69271793550831,231.21358975536887,229.73829423558433,291.28543111489853,108.58364926572794
54,231.0814601885163,229.54105057752113,286.1179876367737,106.28031670980555,231.08439227157155,229.65900567392748,286.0365234585535,106.16642869137054
55,230.91742231912434,229.6748533915954,277.57733580449167,92.07150201888913,230.91929425089825,229.7813701696785,277.50592682920393,91.97234474632587
56,230.35241547925784,230.47061186723252,230.09368814146185,0.40811992275518744,230.35241547925816,230.47061186723158,230.0936881414621,0.40811992275662407
57,229.07296955510716,229.5397931596892,228.164943938425,1.6703707102450922,229.0729695551076,229.5397931596862,228.164943938428,1.6703707102510381
58,228.23416166193607,229.44115915859496,226.90238914505147,2.26356115550486,228.23416166193812,229.44115915858862,226.90238914505605,2.263561155514051
59,228.74436315203488,229.04064324799927,227.63060125183583,2.226753946356998,228.74436315203445,229.0406432479974,227.630601251839,2.226753946362506
60,227.75718472142708,229.26287468490236,226.61790099436024,2.0182642977182192,227.75718472143032,229.26287468489514,226.61790099436374,2.018264297728771
61,228.51371035331758,228.8213299964588,227.1704319029705,2.8022546948479214,228.51371035331672,228.82132999645725,227.17043190297377,2.8022546948533646
62,227.56451026875,229.20062604438817,226.4901563660962,2.0135954303970602,227.5645102687539,229.2006260443807,226.49015636609855,2.013595430407631
63,1065.8565451841823,1124.8732714624791,3049.7548428743257,3583.9127419793876,285.4461643110962,333.79871494218656,555.6931717918667,587.1372765779822
64,1037.575833086035,1060.2514113608602,2885.4848811526826,3706.252596624335,302.7486319812963,326.94763340617124,515.2961074164389,602.0230418689314
65,1173.0465375594752,1210.8900758034677,3424.3666020457413,3944.2123823684447,286.18498685211205,343.35830307277587,619.3159801348874,649.0981413348024
66,1128.3445509991259,1103.9611518186225,3101.3494404775133,3931.108406739747,309.1142559035706,331.3708520275894,543.3733138479374,637.9781047571532
67,1227.7324459481686,1270.1404760503822,3392.105100118278,3774.352452392176,284.7010577920223,352.9899218142031,613.8934421947448,622.0393258588364
68,1228.1076942369518,1272.4064873375748,3392.325485441194,3769.790948558286,284.6942443484539,352.9952611033659,613.9381314471691,621.7606656028673
69,1473.3808595785424,1234.756848402256,3986.925976612856,4586.277970466763,324.10835631397794,342.3839490961251,667.3513710728023,735.8864774249346
70,1574.204113424464,1270.7710159664466,4258.753981890125,4817.453166278635,328.9907929750173,345.31227797002157,706.9527927359172,769.8833901089936
71,1594.6677237177407,1276.4895573598067,4259.161029617335,4822.947293510254,329.0027954576296,345.6431472428428,707.1144589862039,768.7873216774002
72,213.22019304596668,224.38130090259753,217.5927121271797,11.333127646677056,213.22019304584683,224.38130090272392,217.592712127162,11.333127646599575
73,212.5873250704522,224.0136400751299,217.15177152399696,11.549178064059603,212.58732507032965,224.0136400752607,217.15177152397777,11.549178063977116
74,211.14386393032362,222.94462719482738,215.8101562843457,11.742717875639327,211.1438639301864,222.94462719497741,215.81015628432195,11.742717875541747
75,206.54943947460717,219.5196401927465,211.7381772027652,12.788183867187602,206.54943947441507,219.51964019296466,211.73817720272805,12.788183867033675
76,205.93428302929675,219.0115634815469,211.00796120135112,12.859672526683955,205.93428302909552,219.0115634817751,211.00796120131275,12.859672526524514
77,205.6298207906886,218.78179867277464,210.52729270017778,12.951285218558102,205.62982079048555,218.78179867300528,210.52729270013882,12.951285218403735
